"time","insanity","dogs","course"
88.0241903984992,-333.709763769629,633.218569153596,"ba"
99.509482840919,-281.977789216666,431.664397997138,"ba"
98.2488607131539,-157.409977624604,464.565389301043,"ba"
89.8539750366698,-115.855778115768,458.095059959593,"ba"
64.6029058418835,-92.7275574840318,429.20432763494,"ba"
48.2183336955923,-60.7909587359028,454.089478612317,"ba"
48.907103914805,-58.1838216696816,441.271120868186,"ba"
86.4861734434763,-44.6100559156684,432.005708064338,"ba"
98.7265515827768,-41.7413199911432,440.655798432503,"ba"
34.0113401444905,-38.4679753717085,374.593539022874,"ba"
74.2068633936149,-26.9858127133121,394.578568478731,"ba"
53.7980501460944,-20.5369632963324,331.195362898533,"ba"
27.3415059590185,-17.5049532905419,362.788831354016,"ba"
82.0383319516711,-12.8653991754236,302.181567601614,"ba"
21.380617435845,-12.3233695032386,347.150050175861,"ba"
35.4641032940291,0.578229927902413,356.478144025353,"ba"
92.8340835385962,0.778982792045866,295.537873352206,"ba"
57.1941621072756,3.99431040386776,297.933227889638,"ba"
10.2528523822433,10.4507116881679,284.648915870943,"ba"
57.9989526413363,11.2576513956065,292.319081111759,"ba"
4.54691584642282,11.5290623847478,285.716943002374,"ba"
2.37306586999525,12.0034126670398,283.979896939271,"ba"
76.5874892243222,12.8071618740549,278.414965982126,"ba"
1.55353245983618,14.1116433781144,285.358830265923,"ba"
1.81725586951969,14.1139197281389,263.445725850941,"ba"
2.51019629668833,14.1326703701972,278.820321838949,"ba"
50.2100424492482,14.8499177677601,280.065598814947,"ba"
1.4726951207996,14.9160655808704,272.230224734906,"ba"
1.55202493390623,15.9962890133073,263.508373553857,"ba"
4.87738684433045,17.5338630930973,267.059747491667,"ba"
60.8579246954683,18.4089173355198,320.471581816477,"ba"
21.3276828243719,18.9203673229204,256.358363644055,"ba"
9.24426167945337,20.1661019419628,246.193694027197,"ba"
2.29463153605512,22.0265972624519,236.238907093169,"ba"
7.51036698028093,22.6864602554025,240.426048061847,"ba"
5.47485662309751,23.3559902994714,244.398248527711,"ba"
23.0429207953462,23.7101152722478,244.733749228862,"ba"
69.4364705857819,24.0246055097122,236.444047154476,"ba"
82.2312951744016,24.0581287901102,211.899430438302,"ba"
27.6399027951804,24.4457156897241,232.108061918821,"ba"
5.10106808223755,26.205215420113,230.5843532833,"ba"
32.0351771976705,26.2232235739879,245.416245665829,"ba"
17.6018580278986,26.4713778869317,229.042691347466,"ba"
8.25369842771818,26.7862733501412,198.086337500974,"ba"
4.67553368559448,27.4210065669409,192.830733387406,"ba"
8.46629833736391,27.899196682004,215.926145195427,"ba"
67.5132104538444,30.7328302899444,187.590203910568,"ba"
7.07862546860436,31.5853690692206,177.719865140952,"ba"
36.1967701685634,32.3061752469815,215.610710810257,"ba"
10.8051616372575,33.9039229377471,216.885765125867,"ba"
30.3409056312514,33.9368872589614,202.948905535532,"ba"
60.2328548338545,34.9881134768085,169.907797313355,"ba"
40.5276298400619,35.0980550401378,201.29859897445,"ba"
7.51357261285561,35.3529007426808,175.675739722792,"ba"
11.4320942350355,36.0077694778747,169.745062530663,"ba"
11.4147773145488,37.2686935823858,124.069395821002,"ba"
15.2122806090434,37.76910338161,151.168513118896,"ba"
82.4224949484018,38.2330456606305,153.046281060327,"ba"
17.1822663090039,38.2670769470881,169.174631568916,"ba"
36.9968452149261,39.524897129732,148.678449565597,"ba"
23.642094116053,41.1702726605239,152.137522636485,"ba"
14.3657175298829,43.4512779871802,117.863035448412,"ba"
15.640798930654,45.0743881071231,151.53979178569,"ba"
20.4918085063399,45.9946657984424,129.969232972221,"ba"
22.0633615573233,47.2685314793038,111.151042684507,"ba"
36.6424360008039,47.5367680966563,110.986558197535,"ba"
26.0833184594857,48.1645356370693,127.483855071283,"ba"
12.2475798134007,49.6993132961241,141.313524391919,"msc"
21.9200570390105,50.0929285293554,158.221550254563,"msc"
24.5419597842591,50.8664813000904,170.006052601553,"msc"
30.2640253659955,52.4654063383006,137.901514224989,"msc"
56.2925836676935,55.2755188913779,108.098236529451,"msc"
89.3700542508686,57.4283491249953,129.467864739631,"msc"
12.1629213834242,57.7076349687221,143.337200486679,"msc"
16.5099707577892,58.7962677700275,133.635245897076,"msc"
11.904582767831,60.1240634662899,143.954853976191,"msc"
17.4141805996781,60.3308659850909,116.612964166074,"msc"
50.3491730274741,60.3922318326441,107.583444188351,"msc"
17.1655971068881,62.1255596267047,148.986609139219,"msc"
36.5944461701957,64.4453418030734,121.947780112768,"msc"
39.9946177431659,65.8509031544389,90.8366388172415,"msc"
83.597192904047,66.3765069005753,104.839316836052,"msc"
14.2037222729161,66.4427142414078,172.601625417468,"msc"
84.762214733675,67.1676344205382,102.510510181951,"msc"
12.6083679585977,71.9225022746202,115.933712775718,"msc"
60.7956764414131,71.9575613142259,109.129745698684,"msc"
39.0837199859037,73.4452474750364,145.155661106752,"msc"
44.11546303384,76.113046836258,96.7942702638963,"msc"
63.925236435681,76.7575285897416,78.0640313013766,"msc"
24.3534764550038,77.9668257288934,71.3613445416695,"msc"
22.4501915875787,79.1360668057496,98.4993259431944,"msc"
27.8714409755685,79.3884305123157,108.780090061049,"msc"
46.0331171701059,82.3509698430695,105.223434864618,"msc"
73.4913870246332,82.4475212039753,90.0226662762234,"msc"
78.4914459994124,82.6405584965405,107.506863777546,"msc"
19.1653458552207,83.5753366587582,118.468284946178,"msc"
25.8122868427578,83.7511283573954,80.8302905698169,"msc"
47.2442117310739,84.0026747401133,101.800172719343,"msc"
40.9921663301976,87.5627004407031,63.2411305972513,"msc"
35.2021950145457,88.9189623710745,70.9599163296631,"msc"
50.9112162091927,89.089485705678,126.615771416963,"msc"
15.0929280157688,90.6725241136273,84.0688910554401,"msc"
98.1050051347022,90.8497608553338,107.570155113787,"msc"
30.199304354358,91.8760840023633,97.0458984300535,"msc"
31.0730760678288,92.9667222511379,98.2502842125097,"msc"
33.0967231899081,93.0211251744847,118.72235049783,"msc"
70.6905097202343,93.1802004714113,69.1910800574815,"msc"
72.1768223958508,94.3487087166979,58.7513289334367,"msc"
39.5454232968103,95.652530796247,82.4198182931816,"msc"
41.8601658757467,97.8816002533169,83.7486284121477,"msc"
69.0266634660407,100.128685149769,88.4413428196062,"msc"
19.8809653100578,102.088977838568,39.2697689418265,"msc"
23.1105041955812,104.594696317835,93.1996819028608,"msc"
28.2034035472577,105.162779583737,66.702541163224,"msc"
33.8165695675663,105.245897920519,51.7123880633317,"msc"
